split,scenario_id,shape,orientation_index,target_score,heuristic_score,visible_defect_estimate,normal_x,normal_y,normal_z,abs_normal_x,abs_normal_y,abs_normal_z,defect_count,severity_mean,severity_max,front_defect_ratio,legacy_visible_ratio,centrality_mean,centrality_max,severity_centrality_mean,ray_exit_min_norm,ray_exit_mean_norm,ray_exit_std_norm,depth_mean_norm,depth_std_norm,shape_xy_aspect,shape_z_fraction,shape_volume_norm,shape_area_norm,aligned_face_area_share,visibility_proxy
train,marquise_cut_041,Marquise Cut,20,61.11384803387929,25.207057007171777,2,0.28034777427187146,-0.599086909772537,-0.75,0.28034777427187146,0.599086909772537,0.75,2.0,1.0142587447523623,1.2062174478577579,1.0,1.0,0.5957822298796052,0.8993173148553673,0.5460111353645185,0.1526224241615705,0.18550026415710125,0.03287783999553075,0.0685309781780036,0.020705700717177672,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.3992738232360255
train,marquise_cut_041,Marquise Cut,21,75.81914558792161,100.09500676882085,0,0.11960958262696432,0.38133419721554673,-0.9166666666666667,0.11960958262696432,0.38133419721554673,0.9166666666666667,2.0,1.0142587447523623,1.2062174478577579,0.0,0.0,0.583508021137037,0.8707621404536614,0.5366871848656843,0.1231508065189947,0.23561030844724093,0.11245950192824623,-0.024630455558696147,0.009500676882085038,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2475560381349045,0.2742263566021065
train,marquise_cut_042,Marquise Cut,0,67.83902262724027,63.06671298335905,3,-0.0,-0.0,1.0,0.0,0.0,1.0,6.0,1.0646178351291515,1.315684331225909,0.5,0.5,0.7023824831389557,0.8618540738216782,0.7578646540740012,0.2714553566023544,0.3787900253577617,0.05450381191679947,-0.00044845391847334975,0.0566712983359048,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2169988770820963,0.3440818213947063
train,marquise_cut_042,Marquise Cut,1,54.445917756529305,76.59873018865991,2,0.08401682163061545,0.6546539531483687,-0.7512452164974516,0.08401682163061545,0.6546539531483687,0.7512452164974516,6.0,1.0646178351291515,1.315684331225909,0.3333333333333333,0.3333333333333333,0.7400843000720672,0.8906922975564744,0.7955881275634349,0.0014310930180697018,0.22008194499027375,0.1389469111894178,0.024929655935448436,0.15987301886599187,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600437771776632,0.48962799969175935
train,marquise_cut_042,Marquise Cut,2,51.548116298877645,63.59018798976539,3,0.08406356466129099,-0.654638649697029,-0.7512533230670514,0.08406356466129099,0.654638649697029,0.7512533230670514,6.0,1.0646178351291515,1.315684331225909,0.5,0.5,0.7196465690843418,0.8663810591596612,0.7753286600469953,0.006132785187995597,0.20207475507728875,0.10704205641203088,-0.048235345849171725,0.10901879897653878,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653323191705,0.5257059822751643
train,marquise_cut_042,Marquise Cut,3,54.03205754663601,76.37690362219584,2,-0.0839507950993743,0.6546580978579993,-0.7512489859634616,0.0839507950993743,0.6546580978579993,0.7512489859634616,6.0,1.0646178351291515,1.315684331225909,0.3333333333333333,0.3333333333333333,0.7321056144282215,0.8794298771134857,0.7866789505348543,0.0014944481391568265,0.2069495990741755,0.13144299988837715,0.048894146540591314,0.13769036221958464,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600438415807643,0.4959385793617197
train,marquise_cut_042,Marquise Cut,4,50.086379018491456,63.73201210518372,3,-0.084013426333382,-0.6546546410741828,-0.7512449967325961,0.084013426333382,0.6546546410741828,0.7512449967325961,6.0,1.0646178351291515,1.315684331225909,0.5,0.5,0.7228917405749279,0.8723606706171327,0.7804591250514689,0.0074962210007675795,0.18830778916730043,0.09883596889004331,-0.024256381164032698,0.12320121051837177,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653967224948,0.5433486474241537
train,marquise_cut_042,Marquise Cut,5,54.797650053759206,75.93199062422725,2,0.24821171223563937,-0.5755656793729728,-0.7791759073771344,0.24821171223563937,0.5755656793729728,0.7791759073771344,6.0,1.0646178351291515,1.315684331225909,0.3333333333333333,0.3333333333333333,0.7179769964518911,0.8615097946817706,0.7721677165040681,0.004169607406386707,0.20981199054744396,0.11280179895683123,-0.06722385070712841,0.09319906242272576,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.4922127968021989
train,marquise_cut_042,Marquise Cut,6,48.85492086198034,63.783144338224865,3,-0.24813764927083132,-0.5756147425714557,-0.7791632532074024,0.24813764927083132,0.5756147425714557,0.7791632532074024,6.0,1.0646178351291515,1.315684331225909,0.5,0.5,0.7252648162507725,0.8760923692293615,0.7846496398719612,0.006567936966392255,0.1745460152887405,0.09494225377975767,0.00358850361734335,0.12831443382248625,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585187903516,0.5589012645972594
train,marquise_cut_042,Marquise Cut,7,55.27058050848866,76.71733623084582,2,0.24819914630320952,0.5755517890078693,-0.7791901705900808,0.24819914630320952,0.5755517890078693,0.7791901705900808,6.0,1.0646178351291515,1.315684331225909,0.3333333333333333,0.3333333333333333,0.7460993822857337,0.898633309830872,0.8024988820886652,0.0014067914499012004,0.2346173837457285,0.14730076362707487,-0.0029019454237979073,0.17173362308458115,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21412369513867527,0.47938121100067477
train,marquise_cut_042,Marquise Cut,8,82.91244769104719,89.46691240538756,1,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0646178351291515,1.315684331225909,0.16666666666666666,0.16666666666666666,0.732692259898569,0.9255395655540377,0.7922745863599752,0.00566939974153304,0.7337621243158657,0.37658867196286444,-0.1426718899183964,0.19669124053875559,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0020101599406423605,0.18513450496026415
train,marquise_cut_042,Marquise Cut,9,58.95465771784226,64.4206448576439,3,0.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0646178351291515,1.315684331225909,0.5,0.5,0.7695717123007139,0.8995525405204529,0.8255227714780592,0.002443980941283816,0.3616223514174568,0.22683009783661975,0.05587623144324345,0.19206448576438961,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.007483569155755336,0.42011459547084923
train,marquise_cut_042,Marquise Cut,10,74.24393319133624,88.13825192506401,1,0.39965262694272674,0.0,0.9166666666666666,0.39965262694272674,0.0,0.9166666666666666,6.0,1.0646178351291515,1.315684331225909,0.16666666666666666,0.16666666666666666,0.7054359934390125,0.8597025997401452,0.7629431989291414,0.29613311629347755,0.4077151578691561,0.05592480625443511,-0.057430278355371234,0.06382519250640155,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.12373739454883347,0.2901423830350947
train,marquise_cut_042,Marquise Cut,11,71.18843170984988,38.519629287922704,5,-0.4877236689784852,0.44679483291345823,0.75,0.4877236689784852,0.44679483291345823,0.75,6.0,1.0646178351291515,1.315684331225909,0.8333333333333334,0.8333333333333334,0.7172888307575174,0.8561689763969473,0.7696802811662876,0.3412669252502704,0.45520811725256544,0.06551472610019451,0.09421332866375749,0.10196292879227015,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.13178142850350688,0.30850811410085793
train,marquise_cut_042,Marquise Cut,12,75.38049044785595,51.627811230971176,4,0.07101004660517415,-0.8091228556303136,0.5833333333333333,0.07101004660517415,0.8091228556303136,0.5833333333333333,6.0,1.0646178351291515,1.315684331225909,0.6666666666666666,0.6666666666666666,0.7481530204121428,0.8880090381469108,0.8026631411436274,0.43399811613638517,0.5675064884441987,0.125423834621482,-0.05560347161868053,0.16278112309711762,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.14132663175371302,0.26482184916610435
train,marquise_cut_042,Marquise Cut,13,71.48678046386084,77.09406206942269,2,0.5531070311479396,0.7214301774833107,0.4166666666666667,0.5531070311479396,0.7214301774833107,0.4166666666666667,6.0,1.0646178351291515,1.315684331225909,0.3333333333333333,0.3333333333333333,0.7702545346543047,0.9157657039000933,0.8363038461270534,0.006173897701501862,0.5559665986010504,0.28140334272676637,-0.03878888169319611,0.20940620694226905,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.00020149460333367705,0.2855689202598188
train,marquise_cut_042,Marquise Cut,14,81.3096838505834,39.671435200017086,5,-0.9534447323531293,-0.16865094825725016,0.25,0.9534447323531293,0.16865094825725016,0.25,6.0,1.0646178351291515,1.315684331225909,0.8333333333333334,0.8333333333333334,0.7624036124789932,0.9419498706247208,0.8232232867518671,0.4875669175842744,0.7609127131277784,0.2277043385583209,0.12649406899999768,0.21714352000170836,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0018558295163757467,0.20210034224466958
train,marquise_cut_042,Marquise Cut,15,86.8540866558939,88.81055416204508,1,0.8408204848949198,-0.5348611667868848,0.08333333333333338,0.8408204848949198,0.5348611667868848,0.08333333333333338,6.0,1.0646178351291515,1.315684331225909,0.16666666666666666,0.16666666666666666,0.7116549370413751,0.8291809085453559,0.7606731678590503,0.445661140425622,0.7296108515650751,0.2305916532332732,-0.14988484516732067,0.1310554162045083,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0028396153003292426,0.15963255877837781
train,marquise_cut_042,Marquise Cut,16,57.35260537889637,64.11264264049659,3,-0.2587013306702997,0.9623560552440931,-0.08333333333333326,0.2587013306702997,0.9623560552440931,0.08333333333333326,6.0,1.0646178351291515,1.315684331225909,0.5,0.5,0.7590365296933023,0.8800630379576735,0.8113657700968723,0.0025362076836027447,0.3162637551582636,0.19808314588710502,0.09071960860463418,0.16126426404965882,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.006948002802124764,0.44184320730697535
train,marquise_cut_042,Marquise Cut,17,55.883989856312525,52.214068280162294,4,-0.44627130771622237,-0.8592682467712006,-0.25000000000000006,0.44627130771622237,0.8592682467712006,0.25000000000000006,6.0,1.0646178351291515,1.315684331225909,0.6666666666666666,0.6666666666666666,0.7841059759393114,0.9278163694228668,0.8481334761754392,0.1388824631059499,0.36548367321421654,0.14839227358795612,0.01576981293942839,0.22140682801622946,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.004713733122576338,0.45944841794074187
train,marquise_cut_042,Marquise Cut,18,66.93668260540491,89.73939135834551,1,0.8538988003955192,0.3118424723670305,-0.41666666666666674,0.8538988003955192,0.3118424723670305,0.41666666666666674,6.0,1.0646178351291515,1.315684331225909,0.16666666666666666,0.16666666666666666,0.7686359451262709,0.9148324394910413,0.8297904787622632,0.0019646912371430836,0.39615119498820756,0.2423690937690587,-0.10421591769230293,0.22393913583455105,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,9.938024750832865e-05,0.3495876617467766
train,marquise_cut_042,Marquise Cut,19,51.78697760996101,38.588029642523786,5,-0.7507838366011045,0.3099126536957607,-0.5833333333333333,0.7507838366011045,0.3099126536957607,0.5833333333333333,6.0,1.0646178351291515,1.315684331225909,0.8333333333333334,0.8333333333333334,0.692011234685222,0.8360485337433415,0.7469618373796161,0.0031499717200707475,0.19553655705583575,0.12525640541459404,0.12469409817226763,0.10880296425237829,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0,0.5210935537858911
train,marquise_cut_042,Marquise Cut,20,55.43742237497648,75.96458214485867,2,0.28034777427187146,-0.599086909772537,-0.75,0.28034777427187146,0.599086909772537,0.75,6.0,1.0646178351291515,1.315684331225909,0.3333333333333333,0.3333333333333333,0.7193756517860876,0.8610038549524623,0.7732369586566814,0.004551338166451983,0.22111311982736245,0.11925831228665003,-0.07313612517599666,0.09645821448586739,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.48416169559838634
train,marquise_cut_042,Marquise Cut,21,55.613871002501334,76.23314667712614,2,0.11960958262696432,0.38133419721554673,-0.9166666666666667,0.11960958262696432,0.38133419721554673,0.9166666666666667,6.0,1.0646178351291515,1.315684331225909,0.3333333333333333,0.3333333333333333,0.722693690507613,0.8784928528371723,0.7780505712288948,0.0014602145421951256,0.21335835612304985,0.13971071009902036,0.004653675413700306,0.12331466771261365,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2475560381349045,0.4802274999493215
train,marquise_cut_043,Marquise Cut,0,74.58471229318397,41.15910973517452,4,-0.0,-0.0,1.0,0.0,0.0,1.0,5.0,0.7684315371594781,0.9674484866027926,0.8,0.8,0.4388063685037341,0.5138504236818622,0.33714132578150835,0.027011207685061222,0.14750918590184176,0.13602500296166803,0.17283864915511873,0.11591097351745173,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2169988770820963,0.2612097674929866
train,marquise_cut_043,Marquise Cut,1,80.24980885675764,87.49866215706281,1,0.08401682163061545,0.6546539531483687,-0.7512452164974516,0.08401682163061545,0.6546539531483687,0.7512452164974516,5.0,0.7684315371594781,0.9674484866027926,0.2,0.2,0.4803263891811582,0.6460467584463512,0.36772362133261394,0.014845639403071906,0.25322328247271597,0.20487759219331442,-0.1346002644499956,0.24986621570628165,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600437771776632,0.2141962999949792
train,marquise_cut_043,Marquise Cut,2,72.05549798655912,58.01944052366243,3,0.08406356466129099,-0.654638649697029,-0.7512533230670514,0.08406356466129099,0.654638649697029,0.7512533230670514,5.0,0.7684315371594781,0.9674484866027926,0.6,0.6,0.512210283652877,0.6241370266828596,0.38795244244894744,0.0317925423262219,0.2177898729169816,0.21823767301853206,-0.13813926175901034,0.30194405236624294,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653323191705,0.2827778487465439
train,marquise_cut_043,Marquise Cut,3,79.9507568537235,87.3463743711908,1,-0.0839507950993743,0.6546580978579993,-0.7512489859634616,0.0839507950993743,0.6546580978579993,0.7512489859634616,5.0,0.7684315371594781,0.9674484866027926,0.2,0.2,0.46750908778496986,0.5750893573659279,0.3587817154622866,0.014636065255810694,0.2365534757208294,0.17592886643773828,-0.12155991061391243,0.23463743711908114,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600438415807643,0.2167384889893173
train,marquise_cut_043,Marquise Cut,4,72.72445053591254,58.11715154870539,3,-0.084013426333382,-0.6546546410741828,-0.7512449967325961,0.084013426333382,0.6546546410741828,0.7512449967325961,5.0,0.7684315371594781,0.9674484866027926,0.6,0.6,0.516299860880866,0.6897986006405028,0.38979506432942496,0.03320104910427613,0.22403445002223124,0.24248808025318885,-0.1250883798409245,0.3117151548705385,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653967224948,0.27784181951548403
train,marquise_cut_043,Marquise Cut,5,73.29856165340884,87.80249344947393,1,0.24821171223563937,-0.5755656793729728,-0.7791759073771344,0.24821171223563937,0.5755656793729728,0.7791759073771344,5.0,0.7684315371594781,0.9674484866027926,0.2,0.2,0.501774380764821,0.6109456822787606,0.38293520504533235,0.031252957034771225,0.19963175577424264,0.19214323044515677,-0.15549638514962213,0.2802493449473925,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.2715320143316859
train,marquise_cut_043,Marquise Cut,6,73.28370262842427,58.062410475782386,3,-0.24813764927083132,-0.5756147425714557,-0.7791632532074024,0.24813764927083132,0.5756147425714557,0.7791632532074024,5.0,0.7684315371594781,0.9674484866027926,0.6,0.6,0.5150574926695278,0.7657780656546045,0.38913216622504027,0.03564209107356573,0.22636766508632017,0.2697048038756341,-0.11695780031309819,0.3062410475782387,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585187903516,0.27357063772582296
train,marquise_cut_043,Marquise Cut,7,79.65683507391428,72.52186546249217,2,0.24819914630320952,0.5755517890078693,-0.7791901705900808,0.24819914630320952,0.5755517890078693,0.7791901705900808,5.0,0.7684315371594781,0.9674484866027926,0.4,0.4,0.489832516543114,0.6947400780927513,0.3756303185074243,0.015548800511061011,0.26371877169234315,0.22970639281311234,-0.15239084490828497,0.2521865462492169,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21412369513867527,0.2195622882733726
train,marquise_cut_043,Marquise Cut,8,85.17094415649957,73.9164194649958,2,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.7684315371594781,0.9674484866027926,0.4,0.4,0.36105334613316514,0.6327660194473154,0.3065458140526392,0.09780686459043568,0.6254566482093582,0.5125205963400611,-0.07763993091179504,0.39164194649957973,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0020101599406423605,0.14107587497308532
train,marquise_cut_043,Marquise Cut,9,76.36412828029715,73.97718030813846,2,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.7684315371594781,0.9674484866027926,0.4,0.4,0.5673835037138387,0.7310081071566856,0.4275691207098987,0.02235690467081584,0.46804763232862756,0.36669758246340617,0.0026991423056415666,0.39771803081384616,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.007483569155755336,0.21967648742976645
train,marquise_cut_043,Marquise Cut,10,74.51694215609801,41.83778335111493,4,0.39965262694272674,0.0,0.9166666666666666,0.39965262694272674,0.0,0.9166666666666666,5.0,0.7684315371594781,0.9674484866027926,0.8,0.8,0.44194569810314627,0.6079328546322991,0.34020358018059904,0.028325907927464693,0.15930948658364685,0.1358339058511339,0.12740642604764146,0.1837783351114931,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.12373739454883347,0.25855450178507244
train,marquise_cut_043,Marquise Cut,11,74.25013183500103,42.76504062003045,4,-0.4877236689784852,0.44679483291345823,0.75,0.4877236689784852,0.44679483291345823,0.75,5.0,0.7684315371594781,0.9674484866027926,0.8,0.8,0.47889131112854527,0.6128429578123533,0.37111477430692563,0.02731541384835519,0.1909934402256438,0.18672376629538442,0.16870178166533462,0.2765040620030444,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.13178142850350688,0.2616564176797965
train,marquise_cut_043,Marquise Cut,12,75.90537841815207,57.96955088457516,3,0.07101004660517415,-0.8091228556303136,0.5833333333333333,0.07101004660517415,0.8091228556303136,0.5833333333333333,5.0,0.7684315371594781,0.9674484866027926,0.6,0.6,0.4959678281884746,0.6082378596837634,0.37897359926018825,0.07099471399384692,0.21974733137739538,0.12295964510023401,0.09312539249792356,0.2969550884575161,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.14132663175371302,0.2483942544877827
train,marquise_cut_043,Marquise Cut,13,73.02599734439683,59.0669083385743,3,0.5531070311479396,0.7214301774833107,0.4166666666666667,0.5531070311479396,0.7214301774833107,0.4166666666666667,5.0,0.7684315371594781,0.9674484866027926,0.6,0.6,0.5528211417245188,0.8645844435544433,0.417993852920233,0.03199316603976167,0.34153636948084914,0.28083199354433697,0.031020154842090426,0.4066908338574298,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.00020149460333367705,0.2507984528012817
train,marquise_cut_043,Marquise Cut,14,82.41673347573098,58.92859584800114,3,-0.9534447323531293,-0.16865094825725016,0.25,0.9534447323531293,0.16865094825725016,0.25,5.0,0.7684315371594781,0.9674484866027926,0.6,0.6,0.4174691940843657,0.8318723036460562,0.34975738966647857,0.11844799803224604,0.3598525900420337,0.3323445337484148,0.11677983252756385,0.392859584800114,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0018558295163757467,0.17380891746750443
train,marquise_cut_043,Marquise Cut,15,74.47633177377989,73.5278515918768,2,0.8408204848949198,-0.5348611667868848,0.08333333333333338,0.8408204848949198,0.5348611667868848,0.08333333333333338,5.0,0.7684315371594781,0.9674484866027926,0.4,0.4,0.43677375287828146,0.9267917748575873,0.35726799018483735,0.06844180987804305,0.511565185660525,0.4292830668774763,-0.052321689996456325,0.35278515918767933,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0028396153003292426,0.2195383205203806
train,marquise_cut_043,Marquise Cut,16,77.01953065915286,73.72442792452594,2,-0.2587013306702997,0.9623560552440931,-0.08333333333333326,0.2587013306702997,0.9623560552440931,0.08333333333333326,5.0,0.7684315371594781,0.9674484866027926,0.4,0.4,0.5496266517769868,0.7648696737495858,0.4176183426781347,0.020488671255169507,0.44740712209581474,0.3487544481863862,0.00827986861890464,0.37244279245259404,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.006948002802124764,0.2151344269104615
train,marquise_cut_043,Marquise Cut,17,75.16217137810092,59.22623154197538,3,-0.44627130771622237,-0.8592682467712006,-0.25000000000000006,0.44627130771622237,0.8592682467712006,0.25000000000000006,5.0,0.7684315371594781,0.9674484866027926,0.6,0.6,0.5613838844487776,0.7281428661850033,0.4235984875323492,0.05400906420755597,0.4471094716283803,0.4030405028731744,-0.010880476066530354,0.42262315419753843,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.004713733122576338,0.24467360882400455
train,marquise_cut_043,Marquise Cut,18,86.74545579653709,73.78172770013443,2,0.8538988003955192,0.3118424723670305,-0.41666666666666674,0.8538988003955192,0.3118424723670305,0.41666666666666674,5.0,0.7684315371594781,0.9674484866027926,0.4,0.4,0.46495161235252314,0.8025389041956699,0.37634117884051577,0.03285828717704358,0.4618647872589599,0.3831313757109556,-0.1374710404731439,0.3781727700134427,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,9.938024750832865e-05,0.14267559881830966
train,marquise_cut_043,Marquise Cut,19,85.34629771181896,72.88376927767612,2,-0.7507838366011045,0.3099126536957607,-0.5833333333333333,0.7507838366011045,0.3099126536957607,0.5833333333333333,5.0,0.7684315371594781,0.9674484866027926,0.4,0.4,0.37862154753431804,0.6210831928462325,0.3021524834431911,0.020784342766769843,0.27128138557906223,0.16700181610263284,-0.04169524178243987,0.2883769277676127,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0,0.1660536029538979
train,marquise_cut_043,Marquise Cut,20,73.1777108956794,87.8898813107559,1,0.28034777427187146,-0.599086909772537,-0.75,0.28034777427187146,0.599086909772537,0.75,5.0,0.7684315371594781,0.9674484866027926,0.2,0.2,0.5056801518292634,0.6323832331371455,0.38609200213088873,0.03129111534511785,0.20665667263971677,0.19204001982358457,-0.1530121895150058,0.2889881310755896,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.27168913572116304
train,marquise_cut_043,Marquise Cut,21,78.89422427118905,86.6513807224677,1,0.11960958262696432,0.38133419721554673,-0.9166666666666667,0.11960958262696432,0.38133419721554673,0.9166666666666667,5.0,0.7684315371594781,0.9674484866027926,0.2,0.2,0.45578051209729853,0.5736808506741038,0.35077168465437986,0.01576763301726525,0.1815309664195173,0.1319047870023275,-0.166692632859446,0.16513807224677018,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2475560381349045,0.229893021165085
train,marquise_cut_044,Marquise Cut,0,79.8761394395708,44.39402374995171,3,-0.0,-0.0,1.0,0.0,0.0,1.0,4.0,0.8518119965476566,1.0069473792362822,1.0,0.75,0.4210394333934149,0.7237666576378894,0.3429347460783251,0.1456027167784702,0.24562063564614645,0.0949862598069851,0.07795055969228228,0.0644023749951705,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.2169988770820963,0.21206770900042277
train,marquise_cut_044,Marquise Cut,1,82.98647694003215,101.50197375162469,0,0.08401682163061545,0.6546539531483687,-0.7512452164974516,0.08401682163061545,0.6546539531483687,0.7512452164974516,4.0,0.8518119965476566,1.0069473792362822,0.0,0.0,0.48238467900036786,0.7542761288876559,0.387671008624785,0.01675814338663204,0.23209806877712422,0.22113589319194932,-0.20129215576858595,0.15019737516246887,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600437771776632,0.19728581167621706
train,marquise_cut_044,Marquise Cut,2,68.80181952677165,44.60356063133388,3,0.08406356466129099,-0.654638649697029,-0.7512533230670514,0.08406356466129099,0.654638649697029,0.7512533230670514,4.0,0.8518119965476566,1.0069473792362822,0.75,0.75,0.4351207990062021,0.7652186412297116,0.354503201841948,0.012587221039357924,0.07218665993596307,0.06002333732030254,0.09400109715626351,0.08535606313338759,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653323191705,0.3136933127658348
train,marquise_cut_044,Marquise Cut,3,84.26647304371419,101.28529256814521,0,-0.0839507950993743,0.6546580978579993,-0.7512489859634616,0.0839507950993743,0.6546580978579993,0.7512489859634616,4.0,0.8518119965476566,1.0069473792362822,0.0,0.0,0.4917284570564576,0.7725384998258126,0.39224742621963027,0.01853864856408627,0.267582654070184,0.26269252339936305,-0.21111978210727658,0.1285292568145204,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21600438415807643,0.18352912578670388
train,marquise_cut_044,Marquise Cut,4,70.32656289438088,63.203689730737906,2,-0.084013426333382,-0.6546546410741828,-0.7512449967325961,0.084013426333382,0.6546546410741828,0.7512449967325961,4.0,0.8518119965476566,1.0069473792362822,0.75,0.5,0.42839677675126564,0.7488682195927472,0.3494074246526024,0.013924402262788191,0.0731746391953917,0.061132213071410896,0.08417255649718694,0.07036897307379028,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21595653967224948,0.30222789027288244
train,marquise_cut_044,Marquise Cut,5,67.78401376470985,45.35538857404772,3,0.24821171223563937,-0.5755656793729728,-0.7791759073771344,0.24821171223563937,0.5755656793729728,0.7791759073771344,4.0,0.8518119965476566,1.0069473792362822,0.75,0.75,0.4465820354084772,0.7740599885499866,0.36557964449205305,0.011270993002669904,0.07209714022056513,0.0594331479263801,0.0835937553358418,0.16053885740477244,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585066419552,0.3248047803219639
train,marquise_cut_044,Marquise Cut,6,70.55700739512217,63.832517240327725,2,-0.24813764927083132,-0.5756147425714557,-0.7791632532074024,0.24813764927083132,0.5756147425714557,0.7791632532074024,4.0,0.8518119965476566,1.0069473792362822,0.75,0.5,0.42904502187289395,0.7324992912338567,0.35183444639962225,0.012468445866167984,0.07631408504398556,0.06434916967024944,0.05456850623370624,0.1332517240327728,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21407585187903516,0.3028908675897376
train,marquise_cut_044,Marquise Cut,7,78.67963028678271,83.31942425755557,1,0.24819914630320952,0.5755517890078693,-0.7791901705900808,0.24819914630320952,0.5755517890078693,0.7791901705900808,4.0,0.8518119965476566,1.0069473792362822,0.25,0.25,0.47671640706430307,0.7356823056359545,0.38838009192328865,0.014016948281896204,0.18530605421890242,0.1686788655771238,-0.1760252319093269,0.20694242575555727,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.21412369513867527,0.2373548186205594
train,marquise_cut_044,Marquise Cut,8,66.09312372626246,49.294775449743774,3,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.8518119965476566,1.0069473792362822,0.75,0.75,0.6363715629047113,0.8889201101212293,0.5658610486891839,0.020418318763842955,0.6679692094865194,0.6144959834402305,0.058501739331764224,0.5544775449743773,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.0020101599406423605,0.2970504647075059
train,marquise_cut_044,Marquise Cut,9,91.68079978438314,101.39311801230197,0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.8518119965476566,1.0069473792362822,0.0,0.0,0.5151092026057497,0.8173876721088319,0.4112107398313045,0.205815065945657,0.5808830195809002,0.32055417438830314,-0.22553488016823312,0.13931180123019732,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.007483569155755336,0.10595455429242207
train,marquise_cut_044,Marquise Cut,10,80.13067453694003,45.761127436509305,3,0.39965262694272674,0.0,0.9166666666666666,0.39965262694272674,0.0,0.9166666666666666,4.0,0.8518119965476566,1.0069473792362822,0.75,0.75,0.44360661066576146,0.7315176572461553,0.36233260198548406,0.17793099694060957,0.267057185276848,0.08843088483829568,0.09483505352258363,0.2011127436509304,1.55,0.3806451878480386,0.6665929582412237,4.848475933888224,0.12373739454883347,0.20920901608787446
